player_name,birth_date,birthdate_source_url,Year1,DOM1,DOM+1,PDOM1,PDOM+1,RDOM1,RDOM+1,Year2,DOM2,DOM+2,PDOM2,PDOM+2,RDOM2,RDOM+2,Year3,DOM3,DOM+3,PDOM3,PDOM+3,RDOM3,RDOM+3,Year4,DOM4,DOM+4,PDOM4,PDOM+4,RDOM4,RDOM+4
Cliff Russell,1979-02-08,https://www.pro-football-reference.com/players/R/RussCl00.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clinton Portis,1981-09-01,https://www.pro-football-reference.com/players/P/PortCl00.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clive Walford,1991-10-01,https://www.pro-football-reference.com/players/W/WalfCl00.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clyde Gates,1986-06-13,https://www.pro-football-reference.com/players/G/GateCl00.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cobi Hamilton,1990-11-13,https://www.pro-football-reference.com/players/H/HamiCo00.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coby Fleener,1988-09-20,https://www.pro-football-reference.com/players/F/FleeCo00.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cody Core,1994-04-17,https://www.pro-football-reference.com/players/C/CoreCo00.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cody Latimer,1992-10-10,https://www.pro-football-reference.com/players/L/LatiCo00.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colton Dowell,1999-04-19,https://www.pro-football-reference.com/players/D/DoweCo00.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cooper Kupp,1993-06-15,https://www.pro-football-reference.com/players/K/KuppCo00.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Corey Coleman,1994-07-06,https://www.pro-football-reference.com/players/C/ColeCo00.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Corey Fuller,1990-06-23,https://www.pro-football-reference.com/players/F/FullCo00.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cornelius Ingram,1985-06-10,https://en.wikipedia.org/wiki/Cornelius_Ingram,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Correll Buckhalter,1978-10-06,https://www.pro-football-reference.com/players/B/BuckCo00.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cory Boyd,1985-08-06,https://www.pro-football-reference.com/players/B/BoydCo01.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cory Rodgers,1983-03-22,https://en.wikipedia.org/wiki/Cory_Rodgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Courtney Anderson,1980-11-19,https://www.pro-football-reference.com/players/A/AndeCo00.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Courtney Roby,1983-01-10,https://www.pro-football-reference.com/players/R/RobyCo00.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Craig Davis,1985-10-02,https://www.pro-football-reference.com/players/D/DaviCr00.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Craig Stevens,1984-09-01,https://www.pro-football-reference.com/players/S/StevCr00.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Craphonso Thorpe,1983-06-27,https://www.pro-football-reference.com/players/T/ThorCr00.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Curtis Keaton,1976-10-18,https://www.pro-football-reference.com/players/K/KeatCu00.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.J. Hackett,1981-07-03,https://www.pro-football-reference.com/players/H/HackD.00.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DJ Chark,1996-09-23,https://www.pro-football-reference.com/players/C/CharDJ00.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Da'Ron Brown,1991-09-21,https://en.wikipedia.org/wiki/Da'Ron_Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dallas Baker,1982-11-10,https://www.pro-football-reference.com/players/B/BakeDa01.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dallas Clark,1979-06-12,https://www.pro-football-reference.com/players/C/ClarDa00.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dallas Goedert,1995-01-03,https://www.pro-football-reference.com/players/G/GoedDa00.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dan Alexander,1978-03-17,https://www.pro-football-reference.com/players/A/AlexDa21.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dan Curley,1978-04-25,https://www.pro-football-reference.com/players/C/CurlDa20.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dan Gronkowski,1985-01-21,https://www.pro-football-reference.com/players/G/GronDa00.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dan Herron,1989-03-21,https://www.pro-football-reference.com/players/H/HerrDa00.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dan LeFevour,1987-03-19,https://en.wikipedia.org/wiki/Dan_LeFevour,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dan O'Leary,1856-10-22,https://en.wikipedia.org/wiki/Dan_O'Leary,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Daniel Graham,1978-11-16,https://www.pro-football-reference.com/players/G/GrahDa00.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Daniel Hardy,1998-12-15,https://www.pro-football-reference.com/players/H/HardDa01.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Daniel Lasco,1992-10-09,https://www.pro-football-reference.com/players/L/LascDa00.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Danny Coale,1988-06-27,https://en.wikipedia.org/wiki/Danny_Coale,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Danny Farmer,1977-05-21,https://www.pro-football-reference.com/players/F/FarmDa00.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Danny Vitale,1993-10-26,https://www.pro-football-reference.com/players/V/VitaDa00.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dante Hall,1978-09-20,https://www.pro-football-reference.com/players/H/HallDa00.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dante Ridgeway,1984-04-18,https://www.pro-football-reference.com/players/R/RidgDa00.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dante Rosario,1984-10-25,https://www.pro-football-reference.com/players/R/RosaDa00.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dareke Young,1999-06-04,https://www.pro-football-reference.com/players/Y/YounDa02.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Darius Jackson,1993-12-01,https://www.pro-football-reference.com/players/J/JackDa01.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Darius Watts,1981-12-19,https://www.pro-football-reference.com/players/W/WattDa00.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Darnell Sanders,1979-03-16,https://www.pro-football-reference.com/players/S/SandDa00.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Darnerien McCants,1976-12-17,https://www.pro-football-reference.com/players/M/McCaDa00.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Darrell Hill,1979-06-19,https://www.pro-football-reference.com/players/H/HillDa20.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Darrell Jackson,1978-12-06,https://www.pro-football-reference.com/players/J/JackDa00.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Darren Waller,1992-09-13,https://www.pro-football-reference.com/players/W/WallDa01.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Darrius Heyward-Bey,1987-02-26,https://en.wikipedia.org/wiki/Darrius_Heyward-Bey,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Daryl Jones,1979-02-02,https://www.pro-football-reference.com/players/J/JoneDa02.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Daryl Richardson,1990-04-12,https://www.pro-football-reference.com/players/R/RichDa00.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dauntae' Finger,1997-04-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Daurice Fountain,1995-12-22,https://www.pro-football-reference.com/players/F/FounDa00.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Davante Adams,1992-12-24,https://www.pro-football-reference.com/players/A/AdamDa01.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dave Stachelski,1977-03-01,https://www.pro-football-reference.com/players/S/StacDa00.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
David Ausberry,1987-09-25,https://www.pro-football-reference.com/players/A/AusbDa00.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
David Clowney,1985-07-07,https://www.pro-football-reference.com/players/C/ClowDa00.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
David Gettis,1987-08-27,https://www.pro-football-reference.com/players/G/GettDa00.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
David Kircus,1980-02-19,https://www.pro-football-reference.com/players/K/KircDa00.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
David Kirtman,1983-02-12,https://www.pro-football-reference.com/players/K/KirtDa00.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
David Martin,1979-03-13,https://www.pro-football-reference.com/players/M/MartDa00.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
David Morgan,1993-05-19,https://www.pro-football-reference.com/players/M/MorgDa01.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
David Paulson,1989-02-22,https://www.pro-football-reference.com/players/P/PaulDa01.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
David Reed,1987-03-22,https://www.pro-football-reference.com/players/R/ReedDa00.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
David Terrell,1975-07-08,https://www.pro-football-reference.com/players/T/TerrDa21.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
David Thomas,1983-07-05,https://www.pro-football-reference.com/players/T/ThomDa02.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
David Tyree,1980-01-03,https://www.pro-football-reference.com/players/T/TyreDa00.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
David Wilson,1991-06-15,https://www.pro-football-reference.com/players/W/WilsDa01.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
De'Angelo Henderson,1992-11-24,https://www.pro-football-reference.com/players/H/HendDe01.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
De'Anthony Thomas,1993-01-05,https://www.pro-football-reference.com/players/T/ThomDe05.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
De'Von Achane,2001-10-13,https://www.pro-football-reference.com/players/A/AchaDe00.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DeAndra Cobb,1981-05-18,https://www.pro-football-reference.com/players/C/CobbDe00.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DeAndre Hopkins,1992-06-06,https://www.pro-football-reference.com/players/H/HopkDe00.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DeAndre Smelter,1991-12-03,https://www.pro-football-reference.com/players/S/SmelDe00.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DeAndre Washington,1993-02-22,https://www.pro-football-reference.com/players/W/WashDe00.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DeAndrew Rubin,1978-10-08,https://en.wikipedia.org/wiki/DeAndrew_Rubin,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DeAngelo Yancey,1994-11-18,https://en.wikipedia.org/wiki/DeAngelo_Yancey,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DeMarco Murray,1988-02-12,https://www.pro-football-reference.com/players/M/MurrDe00.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DeMarco Sampson,1985-12-19,https://www.pro-football-reference.com/players/S/SampDe00.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DeSean Jackson,1986-12-01,https://www.pro-football-reference.com/players/J/JackDe00.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DeShaun Foster,1980-01-10,https://www.pro-football-reference.com/players/F/FostDe00.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DeShawn Wynn,1983-10-09,https://www.pro-football-reference.com/players/W/WynnDe00.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DeVante Parker,1993-01-20,https://www.pro-football-reference.com/players/P/ParkDe01.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DeVeren Johnson,1978-09-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DeVier Posey,1990-03-15,https://www.pro-football-reference.com/players/P/PoseDe00.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dedrick Epps,1988-06-19,https://www.pro-football-reference.com/players/E/EppsDe00.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DeeJay Dallas,1998-09-16,https://www.pro-football-reference.com/players/D/DallDe00.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Deji Karim,1986-11-18,https://www.pro-football-reference.com/players/K/KariDe00.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Delanie Walker,1984-08-12,https://www.pro-football-reference.com/players/W/WalkHu00.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Delone Carter,1987-06-22,https://www.pro-football-reference.com/players/C/CartDe01.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Demetrius Byrd,1986-06-30,https://en.wikipedia.org/wiki/Demetrius_Byrd,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Demetrius Williams,1983-03-28,https://www.pro-football-reference.com/players/W/WillDe03.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Denarius Moore,1988-12-09,https://www.pro-football-reference.com/players/M/MoorDe02.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dennis Morris,1964-01-19,https://en.wikipedia.org/wiki/Jim_Morris,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dennis Northcutt,1977-12-22,https://www.pro-football-reference.com/players/N/NortDe00.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dennis Pitta,1985-06-29,https://www.pro-football-reference.com/players/P/PittDe00.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Deon Anderson,1983-01-27,https://www.pro-football-reference.com/players/A/AndeDe01.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Deon Butler,1986-01-04,https://www.pro-football-reference.com/players/B/ButlDe00.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Deon Dyer,1977-10-02,https://www.pro-football-reference.com/players/D/DyerDe00.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Derek Abney,1980-12-19,https://en.wikipedia.org/wiki/Derek_Abney,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Derek Fine,1983-08-24,https://www.pro-football-reference.com/players/F/FineDe00.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Derek Hagan,1984-09-21,https://www.pro-football-reference.com/players/H/HagaDe00.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Derek Schouman,1985-03-11,https://www.pro-football-reference.com/players/S/SchoDe00.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Derek Stanley,1985-08-27,https://www.pro-football-reference.com/players/S/StanDe00.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Derek Watt,1992-11-07,https://www.pro-football-reference.com/players/W/WattDe00.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Derrick Blaylock,1979-08-23,https://www.pro-football-reference.com/players/B/BlayDe00.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Derrick Henry,1994-01-04,https://www.pro-football-reference.com/players/H/HenrDe00.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Derrick Ward,1980-08-30,https://www.pro-football-reference.com/players/W/WardDe01.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Desmond Kitchings,1978-07-19,https://en.wikipedia.org/wiki/Desmond_Kitchings,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Devard Darling,1982-04-16,https://www.pro-football-reference.com/players/D/DarlDe00.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Devery Henderson,1982-03-26,https://www.pro-football-reference.com/players/H/HendDe00.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Devin Aromashodu,1984-05-23,https://www.pro-football-reference.com/players/A/AromDe00.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Devin Funchess,1994-05-21,https://www.pro-football-reference.com/players/F/FuncDe00.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Devin Smith,1992-03-03,https://www.pro-football-reference.com/players/S/SmitDe04.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Devin Street,1991-03-30,https://www.pro-football-reference.com/players/S/StreDe00.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Devon Wylie,1988-09-02,https://www.pro-football-reference.com/players/W/WyliDe00.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Devonta Freeman,1992-03-15,https://www.pro-football-reference.com/players/F/FreeDe00.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dexter Jackson,1977-07-28,https://www.pro-football-reference.com/players/J/JackDe20.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dez Bryant,1988-11-04,https://www.pro-football-reference.com/players/B/BryaDe01.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dez White,1979-08-23,https://www.pro-football-reference.com/players/W/WhitDe00.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dezmin Lewis,1992-12-05,https://www.pro-football-reference.com/players/L/LewiDe02.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dezmon Briscoe,1989-08-31,https://www.pro-football-reference.com/players/B/BrisDe00.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dion Lewis,1990-09-27,https://www.pro-football-reference.com/players/L/LewiDi00.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dion Sims,1991-02-18,https://www.pro-football-reference.com/players/S/SimsDi00.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Domanick Williams,1980-10-01,https://www.pro-football-reference.com/players/D/DaviDo01.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Domenik Hixon,1984-10-08,https://www.pro-football-reference.com/players/H/HixoDo00.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dominique Byrd,1984-02-07,https://www.pro-football-reference.com/players/B/ByrdDo00.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dominique Edison,1986-07-16,https://www.pro-football-reference.com/players/E/EdisDo00.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Donald Brown,1987-04-11,https://www.pro-football-reference.com/players/B/BrowDo00.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Donald Lee,1980-08-31,https://www.pro-football-reference.com/players/L/LeexDo00.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Donnie Avery,1984-06-12,https://www.pro-football-reference.com/players/A/AverDo00.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Donte Moncrief,1993-08-06,https://www.pro-football-reference.com/players/M/MoncDo00.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Donte' Stallworth,1980-11-10,https://www.pro-football-reference.com/players/S/StalDo00.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dorial Green-Beckham,1993-04-12,https://en.wikipedia.org/wiki/Dorial_Green-Beckham,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dorin Dickerson,1988-03-31,https://www.pro-football-reference.com/players/D/DickDo00.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Doug Chapman,1977-08-22,https://www.pro-football-reference.com/players/C/ChapDo00.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Doug Gabriel,1980-08-27,https://www.pro-football-reference.com/players/G/GabrDo00.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Doug Jolley,1979-01-02,https://www.pro-football-reference.com/players/J/JollDo00.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Doug Martin,1989-01-13,https://www.pro-football-reference.com/players/M/MartDo00.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Drake Dunsmore,1988-11-04,https://en.wikipedia.org/wiki/Drake_Dunsmore,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Drew Haddad,1978-08-15,https://www.pro-football-reference.com/players/H/HaddDr00.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dustin Keller,1984-09-25,https://www.pro-football-reference.com/players/K/KellDu00.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dustin Lyman,1976-08-05,https://www.pro-football-reference.com/players/L/LymaDu00.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dwayne Allen,1990-02-24,https://www.pro-football-reference.com/players/A/AlleDw00.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dwayne Bowe,1984-09-21,https://www.pro-football-reference.com/players/B/BoweDw00.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dwayne Washington,1994-04-24,https://www.pro-football-reference.com/players/W/WashDw00.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dwayne Wright,1983-06-02,https://www.pro-football-reference.com/players/W/WrigDw01.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dylan Laube,1999-12-14,https://www.pro-football-reference.com/players/L/LaubDy00.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EJ Manuel,1990-03-19,https://www.pro-football-reference.com/players/M/ManuEJ00.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Easton Stick,1995-09-15,https://www.pro-football-reference.com/players/S/SticEa00.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eddie Berlin,1978-01-14,https://www.pro-football-reference.com/players/B/BerlEd00.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eddie Lacy,1990-06-02,https://www.pro-football-reference.com/players/L/LacyEd00.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eddie Williams,1987-08-22,https://www.pro-football-reference.com/players/W/WillEd00.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Edwin Baker,1991-06-01,https://www.pro-football-reference.com/players/B/BakeEd01.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Emanuel Smith,1976-02-03,https://www.pro-football-reference.com/players/S/SmitEm20.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Emmanuel Sanders,1987-03-17,https://www.pro-football-reference.com/players/S/SandEm00.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eric Ebron,1993-04-10,https://www.pro-football-reference.com/players/E/EbroEr00.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eric Saubert,1994-05-01,https://www.pro-football-reference.com/players/S/SaubEr00.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eric Shelton,1983-06-23,https://www.pro-football-reference.com/players/S/ShelEr00.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Erik Jensen,1970-07-20,https://en.wikipedia.org/wiki/Erik_Jensen_(actor),,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ernest Wilford,1979-01-14,https://www.pro-football-reference.com/players/W/WilfEr00.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Erron Kinney,1977-07-28,https://www.pro-football-reference.com/players/K/KinnEr00.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ethan Howell,2014-07-21,https://en.wikipedia.org/wiki/The_Black_Album_(compilation_album),,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ethan Kilmer,1983-01-31,https://www.pro-football-reference.com/players/K/KilmEt00.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Evan Rodriguez,1988-09-21,https://www.pro-football-reference.com/players/R/RodrEv00.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Evan Royster,1987-11-26,https://www.pro-football-reference.com/players/R/RoysEv00.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ezekiel Elliott,1995-07-22,https://www.pro-football-reference.com/players/E/ElliEz00.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Felix Jones,1987-05-08,https://www.pro-football-reference.com/players/J/JoneFe00.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fendi Onobun,1986-11-17,https://www.pro-football-reference.com/players/O/OnobFe00.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Francis St. Paul,1979-04-25,https://en.wikipedia.org/wiki/Francis_St._Paul,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Frank Gore,1983-05-14,https://www.pro-football-reference.com/players/G/GoreFr00.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Frank Moreau,1976-09-09,https://www.pro-football-reference.com/players/M/MoreFr00.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Frank Murphy,1977-02-11,https://www.pro-football-reference.com/players/M/MurpFr00.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Frank Summers,1985-09-06,https://www.pro-football-reference.com/players/S/SummFr00.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fred Davis,1986-01-15,https://www.pro-football-reference.com/players/D/DaviFr01.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fred Gibson,1993-07-19,https://en.wikipedia.org/wiki/Fred_Again,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Freddie Brown,1948-08-07,https://en.wikipedia.org/wiki/Fred_Brown_(basketball),,,,,,,,,,,,,,,,,,,,,,,,,,,,
Freddie Milons,1980-06-27,https://en.wikipedia.org/wiki/Freddie_Milons,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fui Vakapuna,1984-03-09,https://en.wikipedia.org/wiki/Fui_Vakapuna,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gardner Minshew II,1996-05-16,https://www.pro-football-reference.com/players/M/MinsGa00.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gari Scott,1978-06-02,https://www.pro-football-reference.com/players/S/ScotGa00.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Garrett Graham,1986-08-04,https://www.pro-football-reference.com/players/G/GrahGa00.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Garrett Mills,1983-10-12,https://www.pro-football-reference.com/players/M/MillGa01.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Garrett Wolfe,1984-08-17,https://www.pro-football-reference.com/players/W/WolfGa00.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gartrell Johnson,1986-06-21,https://www.pro-football-reference.com/players/J/JohnGa01.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gary Barnidge,1985-09-22,https://www.pro-football-reference.com/players/B/BarnGa01.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gary Jennings Jr,1997-03-07,https://www.pro-football-reference.com/players/J/JennGa00.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gavin Escobar,1991-02-03,https://www.pro-football-reference.com/players/E/EscoGa00.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Geoff Swaim,1993-09-16,https://www.pro-football-reference.com/players/S/SwaiGe00.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
George Layne,1978-10-09,https://www.pro-football-reference.com/players/L/LaynGe00.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
George Wrighster,1981-04-01,https://www.pro-football-reference.com/players/W/WrigGe00.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gerald Christian,1991-08-26,https://www.pro-football-reference.com/players/C/ChriGe00.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
